"Y","X"
2.79276286996156,0.22966747963801
3.983980912877,0.646843497408554
1.90477014295967,0.789336721412838
2.90676737161542,0.633876611711457
2.04496979657469,0.102021160768345
2.06676555692577,0.876493878895417
1.52079222698017,0.390002794796601
2.56821811123088,0.426507144235075
2.9605352159524,0.871456533670425
0.930526220168563,0.197309881681576
3.68564832305176,0.296271341852844
7.72991444495425,0.851181948324665
3.18114215146601,0.303753333864734
4.67289207633293,0.469452291261405
3.730165460583,0.850569614674896
2.01195569549707,0.615499218693003
2.2880634339471,0.541003990685567
2.15703184790232,0.940714025404304
1.79546928472521,0.420256317360327
4.32859560204789,0.427657193969935
1.08154389790316,0.273517460562289
1.80293778139,0.740155840059742
1.17842126453499,0.400813885498792
4.40806385495419,0.972316586412489
2.35272390599897,0.892904136329889
1.41882788612434,0.403540523489937
2.78546470012756,0.851972119649872
0.710459159582951,0.147714738268405
1.98126745122637,0.902460427256301
1.38024439752975,0.532906986307353
1.70023931396505,0.536273614270613
0.72930134444797,0.12033190461807
0.932820350937838,0.277543794829398
0.191362169114589,0.017616416560486
2.58880142296396,0.188604245893657
1.79780024361189,0.630364959128201
2.40349872013364,0.622201450169086
0.840733703933228,0.296950271120295
3.2072986315236,0.701999424956739
4.90003183853121,0.81273815408349
0.607016910561032,0.12526946910657
2.60231889131314,0.294769989326596
1.15633390072309,0.225561590865254
1.07387227409191,0.0137962538283318
7.00014333216363,0.897621111711487
1.04071245018602,0.222986704902723
3.0069636086678,0.960612802067772
1.16654146365903,0.276343032019213
2.49017540426628,0.952398123918101
1.35651948345706,0.592539699049667
1.89440510326453,0.721410823753104
2.90642679966481,0.216390816960484
4.78302851387844,0.476938497275114
2.33629529764646,0.928933239774778
2.14860189820152,0.00177090731449425
2.89734055237228,0.934454875532538
1.32536625954825,0.481500383466482
1.81805337742906,0.441501538967714
0.802188084290491,0.0494525516405702
1.39690278142753,0.522604977479205
1.20379548286837,0.334589315345511
6.64023110703204,0.940564416814595
1.38374861616888,0.464445556746796
2.91496286683714,0.926326642278582
2.49314842804976,0.662414099555463
2.40881868120851,0.976777002448216
1.05183580185486,0.220974538009614
2.11769255515252,0.415555043378845
0.352510009188201,0.100437244633213
2.22414707021186,0.440374660072848
1.39416127996017,0.267349547473714
1.4333945406304,0.0638546769041568
1.19070717261654,0.442668906645849
0.943842136860094,0.0212338953278959
2.51143099144561,0.0838065315037966
1.71978121740946,0.711235482944176
2.00915523437181,0.760020000394434
0.824500529849032,0.210368104977533
0.88484450631505,0.211778583470732
2.57704744932925,0.369536057347432
3.33648109452063,0.951308144489303
1.60289366419958,0.0707834505010396
1.59634380734412,0.536134178284556
1.17116479043859,0.181831195950508
0.654781994985726,0.0191966004204005
1.78647465014944,0.350892290472984
1.67749364314998,0.439122159034014
2.62480520463331,0.952306223800406
1.55852837971444,0.33206161763519
1.40750012144442,0.407144330907613
7.25975123845317,0.549954150803387
1.00966764605943,0.276729596313089
1.81299434104614,0.612902653869241
2.31692893779,0.590220381738618
0.792778871400549,0.164525232277811
2.37638301454707,0.511877343291417
1.38959971148193,0.0211623532231897
1.63434172438858,0.38210821012035
3.7841689611406,0.670812082244083
2.80504635079718,0.964859144762158
2.61043327795479,0.0710078794509172
1.57833830111715,0.214163818163797
