"Y","X"
1.5973931146633,0.117180416593328
2.86417348693141,0.358970619505271
8.77635796336802,0.922172834863886
6.90546769110153,0.662358397617936
5.53006483095779,0.627308284630999
0.977653442295888,0.0534800961613655
-0.85618686131408,0.0200698350090533
4.98290015904272,0.565930105745792
9.45278701155668,0.732091394718736
3.3391828341003,0.429074526531622
5.73511992215664,0.640360094839707
-0.429063902565422,0.099719136254862
0.122981111211782,0.158978591440246
5.99155155722996,0.534594344440848
7.0949512273128,0.478607668541372
8.91989987824552,0.946100416826084
1.49365111795962,0.285866209072992
7.0629514926873,0.523784928023815
6.68028648286671,0.404508063104004
6.79269439517652,0.841968469554558
-0.652515024769865,0.0749575726222247
2.67698879745636,0.178096586838365
6.15758156818229,0.62869739998132
7.4630802498426,0.577370525803417
8.18482716315387,0.669248810037971
4.02759786281143,0.326664603082463
0.106521239262664,0.103431898867711
1.79978296006671,0.166555565549061
7.84297879883437,0.884819070808589
2.00074986180284,0.220151159213856
4.99055593174774,0.671663153916597
3.86609583797063,0.329255267046392
1.36507393578858,0.223518159240484
0.0602556859855455,0.0359301110729575
9.88450143598879,0.89498602040112
4.43347656121027,0.513195340521634
0.340118872501454,0.0637606775853783
2.38989780457213,0.190866796998307
2.13088839400043,0.241278571309522
3.79438856591709,0.46453536930494
3.6654222779875,0.333226828603074
9.75095738143116,0.862134685274214
2.477671340207,0.236547324806452
7.61075918054742,0.693742682458833
7.95523902897091,0.724558275192976
8.10288264420578,0.756311977747828
6.30846801374015,0.651906638406217
8.15020855461965,0.830989250447601
5.05310123913418,0.417714767390862
4.70628094195361,0.504068480571732
1.54834513902211,0.124646770302206
1.81126122901374,0.10075114457868
4.56096330451866,0.383284158073366
8.5306404393873,0.881291771307588
6.73043410205995,0.673534832661971
9.4258253363035,0.989904055371881
6.34330913755321,0.523159749107435
3.09711616523841,0.416417279513553
2.71440434672646,0.302501463564113
9.8038665101742,0.790174587164074
2.42469465692632,0.244025704683736
7.93508595896136,0.744528358569369
1.47412474482063,0.0136257379781455
5.56239716709034,0.524110874859616
5.82268941720449,0.501871085958555
2.39546045783847,0.387536402093247
8.7444232681879,0.894793846877292
7.98889718923634,0.627309785922989
5.77152265973308,0.597594121703878
6.22341584797089,0.48862413270399
6.33210293680695,0.527916543884203
8.17598353625741,0.736746107926592
-2.13278944941366,0.0203717793338001
5.58703543283573,0.722538279602304
3.46464740030758,0.311452083289623
0.690534411019335,0.110434708651155
6.80731010111238,0.729123483877629
6.79563675488732,0.609868283616379
4.17853522765117,0.426631266018376
1.95178273508635,0.115131224272773
9.52048397703535,0.971451699500903
0.836214726106907,0.145076012937352
1.74285043889887,0.0599337993189692
6.47003569314544,0.764699623920023
-0.935912041403259,0.00437678000889719
6.09861395062754,0.696289057144895
1.95859474457441,0.255126120522618
6.49731880524687,0.635460296180099
9.50132085330938,0.960428888909519
5.61182373431399,0.524081776151434
6.87927168482163,0.822524204384536
4.75175620381483,0.509940416552126
0.529393065382146,0.0935030560940504
5.91530810476732,0.71246470999904
4.46148968115941,0.480162351857871
-1.00409320006714,0.00311270845122635
7.60410959911002,0.738906068028882
4.11026466970005,0.397074705688283
11.0175034666085,0.898521283874288
10.9814309849482,0.751770714530721
3.82924382219708,0.335784916300327
6.88606541794072,0.636488429736346
7.61603716661425,0.782804877031595
8.34290360945602,0.878666262840852
9.87487370303193,0.943241691216826
5.1342082804363,0.462185920448974
1.4641143861046,0.0658312735613436
0.165903052045034,0.035695310914889
0.896844809780052,0.0759497517719865
0.757756377567228,0.00448848051019013
9.59971717141104,0.943380810320377
3.2914082053618,0.329336667433381
5.11874260510937,0.436066573252901
8.88809818851039,0.752875462872908
-2.13071956806871,0.0221216056961566
9.45576886549486,0.876655451953411
9.87373412285152,0.932404533261433
5.08095403502264,0.713149201823398
6.33966196494398,0.665724366204813
3.13291763787092,0.383995078504086
4.43596437817754,0.353002032730728
-0.189881420119922,0.163637171499431
2.39520366969408,0.223359736613929
6.51278910349617,0.634210872929543
7.08223891052585,0.746562071843073
2.24009578390347,0.11838926654309
0.786153522278398,0.102524514077231
8.27244519154251,0.625169619452208
4.6153366894029,0.604858516715467
3.50334034193928,0.27528626890853
0.0519238481848719,0.00875832396559417
2.4737299098129,0.235264223767444
4.74263101861859,0.621662011370063
1.22057319258694,0.0851796132046729
2.16572667683831,0.116777004906908
1.28949846475424,0.0366822488140315
-0.724977043914242,0.00290455808863044
-0.0816969647452126,0.0691223160829395
7.16304173735407,0.621738191461191
0.36905176921262,0.0755617548711598
9.13045295366511,0.7649657856673
7.05328061109803,0.579529795562848
2.5365578116568,0.390377577859908
9.95849802690054,0.974410382565111
-0.244271948745761,0.027857837965712
6.95363271276519,0.876022588461637
5.39590631586741,0.607269934378564
-0.817866958136914,0.0744504139292985
9.59905453609535,0.909863542299718
7.10993248541119,0.793522695777938
10.422624264879,0.951410838169977
5.96796141705016,0.407897382974625
6.75681464823998,0.467941904906183
3.54957547835358,0.278756964253262
3.89419270591817,0.338977904757485
7.98224905930828,0.704951534979045
6.84523561269821,0.91003403509967
7.68201546151315,0.563408173853531
2.9961171795018,0.195911285467446
4.6549586348188,0.373338846722618
0.662116505676788,0.0760336958337575
0.620258419960379,0.159056075150147
-0.877705318872458,0.117701867828146
